Year,TeamID,Game#,Points Scored,FGA,FGM,FTA,OR,TO,Assists,Opp. Points,Opp. FGA,Opp. FGM,Opp. FTA,Opp. OR,Opp. TO,Opp. Assists,W/L
2008,4,10,59,43,23,11,12,7,13,60,44,27,4,5,15,6,0
2013,4,2,59,55,27,3,9,14,8,50,41,21,6,7,13,6,1
2012,1,5,52,32,19,13,6,14,15,63,71,25,11,6,13,9,0
2008,4,5,53,48,23,5,12,9,6,67,81,29,7,9,15,11,0
2007,10,9,66,39,26,12,5,14,12,59,53,24,9,13,10,11,1
2008,7,5,56,59,21,12,7,14,12,57,39,21,13,14,10,6,0
2015,2,9,60,51,25,8,11,8,5,51,50,19,12,15,11,15,1
2008,9,1,56,52,20,14,15,12,13,69,47,31,4,7,15,13,0
2014,8,1,69,72,27,13,14,14,9,62,45,23,14,5,9,7,1
2008,3,1,54,54,21,10,11,12,14,58,48,22,12,7,8,9,0
2008,7,7,65,72,28,7,6,5,5,57,52,24,7,5,9,8,1
2010,7,6,60,63,26,6,11,12,5,65,44,25,13,9,9,7,0
2010,4,5,50,46,18,13,12,8,11,61,45,24,11,8,15,13,0
2013,3,5,55,57,22,9,6,15,15,69,64,27,13,9,5,7,0
2010,4,2,59,71,27,3,13,8,14,61,51,27,5,14,15,9,0
2010,10,7,64,65,28,6,15,15,11,65,49,26,11,14,5,15,0
2015,1,3,61,73,27,5,14,14,13,59,34,22,13,11,9,9,1
2009,10,7,61,42,26,7,6,11,9,65,47,25,13,6,14,14,0
2012,7,4,67,76,28,9,10,15,10,55,60,22,9,13,14,12,1
2015,8,9,50,32,19,11,11,14,15,66,65,25,14,11,9,14,0
2011,10,2,58,67,25,6,12,7,10,59,44,27,3,11,6,15,0
2015,6,1,68,55,27,12,15,10,15,57,66,24,7,5,7,14,1
2008,6,6,61,60,25,9,13,7,5,69,44,26,15,14,12,7,0
2010,4,5,61,47,26,7,13,5,5,56,40,23,8,15,11,8,1
2014,9,1,67,53,28,9,10,10,8,69,45,29,9,9,12,7,0
2006,10,3,59,70,25,7,6,8,13,58,37,22,12,5,8,15,1
2005,4,4,59,34,23,11,7,10,10,50,40,19,11,12,11,13,1
2007,1,9,52,38,20,10,7,5,10,59,64,26,5,5,14,14,0
2015,7,6,54,42,19,15,6,5,15,57,45,23,9,5,13,5,0
